pl_name,hostname,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_tranmid,st_teff
NGTS-1 b,NGTS-1,2017,2.647298,14.90797,258.07796,2457720.6593965,3916.0
HATS-53 b,HATS-53,2017,3.8537768,15.02006,189.10885,2457236.75653,5644.0
Kepler-1653 b,Kepler-1653,2017,140.2524,2.17,5.35,2455008.134,4807.0
K2-126 b,K2-126,2017,7.385655,1.97,4.54,2457223.79921,4339.0
K2-110 b,K2-110,2017,13.86375,2.592,15.9,2457275.32992,5010.0
OGLE-2013-BLG-0132L b,OGLE-2013-BLG-0132L,2017,,11.6,92.0,,
K2-119 b,K2-119,2017,7.727283,2.53,6.94,2457148.83106,4740.0
HD 111591 b,HD 111591,2017,1056.4,12.9,1398.452,,4884.0
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,2017,1220.0,12.3,4253.0,,
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,2017,,13.0,1330.0,,
Kepler-80 g,Kepler-80,2017,14.64558,1.13,0.065,2455658.6073,4540.0
HD 176986 b,HD 176986,2017,6.4898,2.26,5.74,,4931.0
GJ 3138 b,GJ 3138,2017,1.22003,1.18,1.78,,3717.0
PSR J2322-2650 b,PSR J2322-2650,2017,0.322963997,13.9,252.643067,,
HD 176986 c,HD 176986,2017,16.8191,2.98,9.18,,4931.0
GJ 3323 b,GJ 3323,2017,5.3636,1.23,2.02,,3159.0
GJ 3138 d,GJ 3138,2017,257.8,3.23,10.5,,3717.0
GJ 3323 c,GJ 3323,2017,40.54,1.32,2.31,,3159.0
HATS-52 b,HATS-52,2017,1.36665436,15.490838,711.9392,2456929.03039,6010.0
HATS-50 b,HATS-50,2017,3.8297015,12.66617,123.9537,2456870.34792,5990.0
GJ 273 b,GJ 273,2017,18.6498,1.51,2.89,,3382.0
KELT-19 A b,KELT-19 A,2017,4.6117093,21.40919,1293.5681,2457281.249537,7500.0
GJ 3293 e,GJ 3293,2017,13.2543,1.63,3.28,,3466.0
HAT-P-67 b,HAT-P-67,2017,4.8101025,23.370765,108.0622,2455961.38467,6406.0
GJ 3293 d,GJ 3293,2017,48.1345,2.67,7.6,,3466.0
Qatar-4 b,Qatar-4,2017,1.8053564,12.722215,1938.763,2457637.77361,5215.0
Kepler-150 f,Kepler-150,2017,637.2093,3.64,12.9,2455979.2422,5528.0
KELT-18 b,KELT-18,2017,2.8717518,17.59813,375.0394,2457542.52504,6670.0
Qatar-5 b,Qatar-5,2017,2.8792319,12.408363,1373.0256,2457336.758242,5747.0
KELT-12 b,KELT-12,2017,5.031623,19.95202,301.9385,2457083.660459,6279.0
K2-117 b,K2-117,2017,1.2916,2.03,4.78,2457142.77452,3778.0
K2-108 b,K2-108,2017,4.733999,5.33,59.4,2457145.09609,5599.0
K2-123 b,K2-123,2017,30.951524,2.76,8.05,2457147.49734,4035.0
K2-127 b,K2-127,2017,3.588163,8.37,52.9,2457223.92588,4575.0
K2-117 c,K2-117,2017,5.444017,2.06,4.9,2457143.5663,3778.0
K2-139 b,K2-139,2017,28.380619,9.11,123.00021,2457325.8175,5370.0
HD 106315 c,HD 106315,2017,21.05704,4.35,15.2,2457569.0173,6327.0
K2-133 b,K2-133,2017,3.07133,1.34,2.36,2457821.315,3655.0
K2-133 c,K2-133,2017,4.86784,1.603,3.2,2457823.7686,3655.0
HATS-24 b,HATS-24,2017,1.3484978,15.636555,718.2958,2457948.709321,6125.0
Kepler-448 c,KOI-12,2017,2500.0,12.0,6992.26,,6635.0
PSR B0329+54 b,PSR B0329+54,2017,10140.0,1.22,1.97,,
Kepler-1649 b,Kepler-1649,2017,8.689099,1.017,1.03,2455374.6219,3240.0
TRAPPIST-1 f,TRAPPIST-1,2017,9.20754,1.045,1.039,2457671.3737299,2566.0
TRAPPIST-1 h,TRAPPIST-1,2017,18.772866,0.755,0.326,2457662.5741486,2566.0
K2-137 b,K2-137,2017,0.179719,0.64,158.915,2457639.27571,3697.0
K2-122 b,K2-122,2017,2.2193023,1.16,1.65,2457141.8300469,4009.0
YZ Cet b,YZ Cet,2017,2.02087,0.913,0.7,,3151.0
YZ Cet c,YZ Cet,2017,3.05989,1.05,1.14,,3151.0
HD 29021 b,HD 29021,2017,1365.0,12.9,1420.69297929,,5560.0
HIP 67537 b,HIP 67537,2017,2523.64713,12.3,4309.11754211,,4985.0
MASCARA-1 b,MASCARA-1,2017,2.14877381,17.90074218,1175.971,2458833.488151,7490.0
K2-136 b,K2-136,2017,7.9752,1.014,4.3,2457817.7563,4500.0
K2-136 c,K2-136,2017,17.30713,3.0,18.1,2457812.7177,4500.0
Luhman 16 b,Luhman 16 A,2017,9697.0,11.9,9344.1551658,2458141.0,
GJ 9827 c,GJ 9827,2017,3.648103,1.13,1.86,2457742.2,4236.0
GJ 9827 b,GJ 9827,2017,1.208974,1.44,4.28,2457738.8259,4236.0
WASP-156 b,WASP-156,2017,3.8361623,6.02802815,41.8,2458414.13606,4987.0
HD 76920 b,HD 76920,2017,415.891,13.1,994.80291391,,4664.0
GJ 9827 d,GJ 9827,2017,6.20183,1.98,3.02,2460265.10196,4236.0
K2-114 b,K2-114,2017,11.390931,10.59248676,638.83509807,2457687.08869,4899.0
K2-115 b,K2-115,2017,20.2729914,11.80305668,321.00669107,2457522.07014,5870.0
K2-105 b,K2-105,2017,8.26726,3.4,15.4,2457147.98867,5373.0
K2-121 b,K2-121,2017,5.185738,7.16,51.0,2457143.5607,4526.0
TRAPPIST-1 e,TRAPPIST-1,2017,6.101013,0.92,0.692,2457660.3676621,2566.0
K2-107 b,K2-107,2017,3.313959,15.98,266.9772,2457311.15178,6061.0
TRAPPIST-1 g,TRAPPIST-1,2017,12.352446,1.129,1.321,2457665.3628439,2566.0
Kepler-19 d,Kepler-19,2017,62.95,5.06,22.5,,5544.0
Qatar-3 b,Qatar-3,2017,2.5079204,12.285064,1369.8473,2457302.453004,6007.0
HATS-22 b,HATS-22,2017,4.7228124,10.682177,870.8542,2457078.5803,4803.0
TYC 4282-00605-1 b,TYC 4282-00605-1,2017,101.54,12.4,3426.2074,,4300.0
K2-138 c,K2-138,2017,3.56004,2.299,6.31,2457740.32182,5356.3
K2-138 f,K2-138,2017,12.75758,2.904,1.63,2457738.70235,5356.3
K2-138 e,K2-138,2017,8.26146,3.39,12.97,2457740.64558,5356.3
HD 3167 d,HD 3167,2017,8.4112,1.92,4.33,2457745.37,5261.0
K2-138 b,K2-138,2017,2.35309,1.51,3.1,2457773.31683,5356.3
HD 27894 c,HD 27894,2017,36.07,8.24,51.48846,,4875.0
HD 27894 d,HD 27894,2017,5019.54244,12.7,2063.65984665,,4875.0
K2-138 d,K2-138,2017,5.40479,2.39,7.92,2457743.15989,5356.3
WASP-53 b,WASP-53,2017,3.3098443,12.038466,677.61356,2455943.56695,4953.0
K2-136 d,K2-136,2017,25.575,1.565,3.0,2457780.8117,4500.0
HD 34445 f,HD 34445,2017,676.8,6.88,37.9,,5836.0
YZ Cet d,YZ Cet,2017,4.65626,1.03,1.09,,3151.0
WASP-91 b,WASP-91,2017,2.798581,11.54527,425.8922,2456297.719,4920.0
WASP-107 b,WASP-107,2017,5.7214742,10.53646,30.5,2459958.747244,4425.0
KELT-11 b,KELT-11,2017,4.73620865,15.13212395,65.15482343,2455498.95898,5375.0
HD 40956 b,HD 40956,2017,578.6,13.2,858.141,,4869.0
Qatar-6 b,Qatar-6,2017,3.506195,11.903958,212.31044,2457784.0327,5052.0
LHS 1140 b,LHS 1140,2017,24.73723,1.73,5.6,2458399.93,3096.0
K2-111 b,K2-111,2017,5.3518,1.82,5.58,2457100.0768,5775.0
HATS-23 b,HATS-23,2017,2.1605156,20.84874,467.2101,2457072.85266,5780.0
HD 106315 b,HD 106315,2017,9.55237,2.44,12.6,2457586.5487,6327.0
K2-124 b,K2-124,2017,6.413651,2.9,8.75,2457142.18106,3570.0
KELT-9 b,KELT-9,2017,1.4811235,21.196219,915.3504,2457095.68572,10170.0
K2-140 b,K2-140,2017,6.569188,13.56286665,295.58041851,2457588.28509,5585.0
TAP 26 b,TAP 26,2017,10.79,13.5,527.5978,,4620.0
Kepler-90 i,KOI-351,2017,14.44912,1.32,2.3,2455644.3488,6015.0
GJ 3138 c,GJ 3138,2017,5.974,1.88,4.18,,3717.0
K2-18 c,K2-18,2017,8.962,2.65,7.51,,3457.0
HD 34445 e,HD 34445,2017,49.175,4.26,16.8,,5836.0
HD 284149 AB b,HD 284149 A,2017,,12.0,8352.53053596,,6035.0
OGLE-2016-BLG-0263L b,OGLE-2016-BLG-0263L,2017,,13.0,1300.0,,
MOA-2012-BLG-006L b,MOA-2012-BLG-006L,2017,,12.6,2700.0,,
GJ 3942 b,GJ 3942,2017,6.905,2.57,7.14,,3867.0
MOA-2012-BLG-505L b,MOA-2012-BLG-505L,2017,,2.48,6.7,,
GJ 273 c,GJ 273,2017,4.7234,1.06,1.18,,3382.0
K2-133 d,K2-133,2017,11.02454,2.003,4.67,2457826.1709,3655.0
MOA-2016-BLG-227L b,MOA-2016-BLG-227L,2017,,13.2,890.0,,
K2-116 b,K2-116,2017,4.655411,0.69,0.257,2456979.948,4348.35
WASP-81 b,WASP-81,2017,2.7164762,16.017661,231.69807,2456195.57462,5870.0
GJ 1148 c,GJ 1148,2017,532.58,9.71,68.06,2454769.0,3287.0
KELT-16 b,KELT-16,2017,0.9689951,15.860735,874.0325,2457247.24791,6236.0
HD 17674 b,HD 17674,2017,623.8,13.9,276.5121,,5904.0
HD 42012 b,HD 42012,2017,857.5,13.5,508.528,,5405.0
K2-132 b,K2-132,2017,9.1751,14.5717,155.7367,2457590.1491,4840.0
OGLE-2013-BLG-1721L b,OGLE-2013-BLG-1721L,2017,,14.1,200.0,,
HD 34445 c,HD 34445,2017,214.67,8.42,53.5,,5836.0
HD 34445 g,HD 34445,2017,5700.0,13.6,120.6,,5836.0
MXB 1658-298 b,MXB 1658-298,2017,760.0,12.0,7532.571,,
tau Cet g,tau Cet,2017,20.0,1.18,1.75,,5310.0
KELT-20 b,KELT-20,2017,3.4741085,19.514869,1074.90106,2457503.120049,8720.0
NGC 2682 Sand 978 b,NGC 2682 Sand 978,2017,511.21,13.3,692.8694,,4200.0
tau Cet e,tau Cet,2017,162.87,1.81,3.93,,5310.0
tau Cet f,tau Cet,2017,636.13,1.81,3.93,,5310.0
Kepler-1652 b,Kepler-1652,2017,38.09722,1.6,3.19,2454973.0045,3638.0
K2-118 b,K2-118,2017,50.92092,2.54,6.99,2457160.473,4726.29
K2-125 b,K2-125,2017,21.750264,2.18,5.39,2457243.088,3654.47
K2-130 b,K2-130,2017,2.49412,1.25,2.1,2457340.612,4356.47
OGLE-2016-BLG-1195L b,OGLE-2016-BLG-1195L,2017,,1.11,1.43,,
Kepler-1650 b,Kepler-1650,2017,1.53818001,0.96,0.84,2455001.73959,3410.0
Kepler-1651 b,Kepler-1651,2017,9.87863917,1.84,4.04,2454961.53395,3713.0
BD+03 2562 b,BD+03 2562,2017,481.9,12.7,2034.112,,4095.0
HD 177565 b,HD 177565,2017,44.505,4.0,15.1,,5627.0
HIP 65426 b,HIP 65426,2017,,16.8135,2860.47,,8840.0
Ross 128 b,Ross 128,2017,9.8658,1.11,1.4,,3192.0
Kepler-1388 d,Kepler-1388,2016,20.9568158,2.86,8.55,2454972.0875,4098.0
Kepler-1534 b,Kepler-1534,2016,5.71668872,1.89,4.23,2454969.32209,5442.0
Kepler-650 b,Kepler-650,2016,3.032145588,2.96,9.06,2455004.734756,5849.0
Kepler-191 d,Kepler-191,2016,5.945041017,2.28,5.82,2455003.47298,5215.0
Kepler-614 b,Kepler-614,2016,14.03491514,2.39,6.3,2455004.60509,5268.0
Kepler-616 b,Kepler-616,2016,9.99761851,2.43,6.48,2455004.78774,5753.0
Kepler-905 b,Kepler-905,2016,5.082746517,1.41,2.57,2454966.21095,5461.0
Kepler-1629 b,Kepler-1629,2016,3.87595807,0.77,0.381,2454967.84448,5776.0
Kepler-663 b,Kepler-663,2016,4.99678284,2.6,7.27,2455004.74158,5264.0
K2-35 c,K2-35,2016,5.608352,1.93,4.38,2456812.119,4402.71
K2-37 b,K2-37,2016,4.4434,1.39,2.51,2456893.6753,5352.0
K2-44 b,K2-44,2016,5.657,2.433,6.5,2456811.7094,5912.0
Kepler-665 b,Kepler-665,2016,16.01310205,2.6,7.27,2455009.35963,4913.0
K2-62 b,K2-62,2016,6.67199,2.02,4.74,2456982.685,4455.0
K2-66 b,K2-66,2016,5.06963,2.49,21.3,2456984.0075,5887.0
K2-72 b,K2-72,2016,5.577212,1.08,1.28,2457010.376,3360.47
K2-72 d,K2-72,2016,7.760178,1.01,1.01,2456984.788,3360.47
K2-65 b,K2-65,2016,12.6475,1.58,3.12,2456986.3303,5213.0
OGLE-2015-BLG-0966L b,OGLE-2015-BLG-0966L,2016,,4.86,21.0,,
K2-86 b,K2-86,2016,8.77683,1.96,4.5,2457070.0173,5482.0
Kepler-553 c,Kepler-553,2016,328.24017,11.57887706,2129.4503269,2455032.1977,5191.0
Kepler-672 b,Kepler-672,2016,38.3774623,2.5,6.8,2455005.81951,5627.0
Kepler-786 b,Kepler-786,2016,53.5293487,2.43,6.48,2454980.86415,4838.0
Kepler-603 c,Kepler-603,2016,127.9075774,6.5,34.5,2455079.44953,5808.0
Kepler-1499 b,Kepler-1499,2016,44.2008,1.19,1.81,2454996.2248,5097.0
Kepler-850 b,Kepler-850,2016,7.19303878,1.78,3.82,2454969.0517,5932.0
Kepler-851 b,Kepler-851,2016,8.50699658,1.68,3.46,2454967.64306,5455.0
Kepler-1473 b,Kepler-1473,2016,14.4273551,1.19,1.81,2454971.84132,6046.0
Kepler-1501 b,Kepler-1501,2016,14.5564533,1.56,3.05,2454974.04324,6229.0
Kepler-476 b,Kepler-476,2016,14.00640607,3.08,9.69,2454975.209317,5837.0
Kepler-838 b,Kepler-838,2016,15.74957994,2.73,7.9,2454983.24542,5770.0
Kepler-837 b,Kepler-837,2016,16.56059504,2.56,7.08,2454966.49746,5403.0
Kepler-1391 b,Kepler-1391,2016,54.4092333,1.68,3.46,2455008.40209,5840.0
Kepler-1543 b,Kepler-1543,2016,6.96710269,2.71,7.8,2454971.24152,6561.0
Kepler-1580 b,Kepler-1580,2016,56.6449279,2.11,5.1,2454971.7829,6228.0
Kepler-621 b,Kepler-621,2016,2.628113746,2.3,5.9,2455002.719741,4521.0
Kepler-1476 b,Kepler-1476,2016,10.35863224,1.67,3.43,2454971.30381,5663.0
Kepler-1513 b,Kepler-1513,2016,160.8842,8.594,48.30991786,2455110.50639,5491.0
Kepler-1392 b,Kepler-1392,2016,15.1410397,1.96,4.5,2454976.73863,5479.0
Kepler-304 e,Kepler-304,2016,1.499146953,1.2,1.87,2454966.06857,4817.0
Kepler-770 c,Kepler-770,2016,1.475322314,1.2,1.87,2454964.8332,5598.0
Kepler-1397 b,Kepler-1397,2016,47.449955,1.72,3.61,2455006.454,6026.0
Kepler-1547 b,Kepler-1547,2016,0.692979676,0.9,0.666,2454964.8001,6078.0
Kepler-1620 b,Kepler-1620,2016,101.951829,1.61,3.22,2455039.3507,6157.0
Kepler-1609 b,Kepler-1609,2016,114.34219,2.22,5.56,2455049.7412,6132.0
Kepler-1047 c,Kepler-1047,2016,3.18897601,0.99,0.937,2454966.52942,5754.0
Kepler-1550 b,Kepler-1550,2016,225.582809,3.02,9.38,2455105.79803,5991.0
Kepler-1429 b,Kepler-1429,2016,4.48487493,1.29,2.21,2454968.02778,5902.0
Kepler-1489 b,Kepler-1489,2016,82.294751,1.77,3.78,2455045.0073,5655.0
Kepler-1492 b,Kepler-1492,2016,16.75255007,1.49,2.83,2454964.59518,4712.0
Kepler-1410 b,Kepler-1410,2016,60.866168,1.78,3.82,2455012.28498,4092.0
Kepler-575 b,Kepler-575,2016,9.37891944,2.39,6.3,2455009.4519,5710.0
Kepler-1434 b,Kepler-1434,2016,8.05333618,1.11,1.41,2454967.96049,6291.0
Kepler-627 b,Kepler-627,2016,40.6994443,3.73,13.4,2455005.56683,6424.0
Kepler-1411 b,Kepler-1411,2016,86.1150888,2.82,8.35,2454967.8925,5664.0
Kepler-1435 b,Kepler-1435,2016,4.45343281,0.86,0.566,2454966.09366,6356.0
Kepler-1576 b,Kepler-1576,2016,6.98471973,1.04,1.12,2454968.99535,5876.0
Kepler-1593 b,Kepler-1593,2016,174.509835,3.17,10.2,2455034.47267,4995.0
Kepler-638 b,Kepler-638,2016,6.07972888,1.83,4.01,2455003.58397,5382.0
Kepler-487 c,Kepler-487,2016,38.6519976,2.68,7.65,2454997.04919,5444.0
Kepler-1437 b,Kepler-1437,2016,10.9295461,1.37,2.45,2454974.4947,5557.0
Kepler-703 b,Kepler-703,2016,4.583521756,8.2,51.1,2455002.973823,6185.0
Kepler-1425 b,Kepler-1425,2016,14.4541302,0.94,0.779,2454968.4467,5718.0
Kepler-1350 c,Kepler-1350,2016,1.766789062,1.73,3.64,2454966.08323,3827.0
Kepler-702 b,Kepler-702,2016,10.526294063,9.17,61.8,2455009.522503,5419.0
Kepler-639 b,Kepler-639,2016,10.21420496,2.38,6.26,2455003.7036,5896.0
Kepler-1526 b,Kepler-1526,2016,3.908632005,2.43,6.48,2454966.92988,4601.0
Kepler-935 b,Kepler-935,2016,4.88083852,1.35,2.39,2454969.19778,4830.0
Kepler-917 b,Kepler-917,2016,2.970414375,1.91,4.31,2454966.3922,5418.0
Kepler-975 b,Kepler-975,2016,1.970342457,1.48,2.79,2454964.947762,4897.0
Kepler-1009 b,Kepler-1009,2016,11.35011917,2.17,5.35,2454967.04543,4027.0
Kepler-1035 b,Kepler-1035,2016,2.714077555,1.17,1.71,2454966.71203,5763.0
Kepler-949 b,Kepler-949,2016,8.689307296,2.91,8.8,2454966.661087,5403.0
Kepler-479 b,Kepler-479,2016,12.49341307,2.12,5.14,2454971.461536,5247.0
Kepler-908 b,Kepler-908,2016,1.340597468,1.22,1.98,2454965.24442,5973.0
Kepler-473 b,Kepler-473,2016,14.55731705,4.08,15.6,2454978.094662,5816.0
Kepler-909 b,Kepler-909,2016,13.93290318,1.47,2.76,2454972.41195,6154.0
Kepler-464 b,Kepler-464,2016,7.256965224,3.3,10.9,2454967.023293,5933.0
Kepler-501 b,Kepler-501,2016,5.640677572,4.3,17.1,2454971.556194,5904.0
Kepler-853 b,Kepler-853,2016,7.16892463,1.69,3.5,2454968.67883,6350.0
Kepler-883 b,Kepler-883,2016,12.98495573,1.78,3.82,2454972.78176,6116.0
Kepler-1631 b,Kepler-1631,2016,4.09513932,1.35,2.39,2454964.67653,5679.0
Kepler-877 b,Kepler-877,2016,18.45847097,2.12,5.14,2454971.16463,5261.0
Kepler-1639 b,Kepler-1639,2016,9.878482,2.58,7.18,2454967.416,6150.0
Kepler-559 b,Kepler-559,2016,17.58752333,3.61,12.7,2455009.077356,5630.0
Kepler-561 c,Kepler-561,2016,5.350161983,2.68,7.65,2455028.760482,5646.0
Kepler-867 b,Kepler-867,2016,150.242127,4.64,19.4,2454971.28724,5541.0
Kepler-540 b,Kepler-540,2016,172.7049784,2.71,7.8,2455069.92338,5946.0
Pr0211 c,Pr0211,2016,4850.0,12.6,2475.8957,,5300.0
WASP-124 b,WASP-124,2016,3.37265,13.89916,190.698,2457028.5834,6050.0
WASP-126 b,WASP-126,2016,3.28883,10.51358773,90.3,2458827.416215,5800.0
HD 191806 b,HD 191806,2016,1603.38923,12.5,2966.61035094,,6010.0
WASP-120 b,WASP-120,2016,3.6112706,16.510857,1541.4755,2456779.43556,6450.0
HATS-29 b,HATS-29,2016,4.6058749,14.022459,207.54299,2457031.95618,5670.0
V830 Tau b,V830 Tau,2016,4.927,14.0,222.481,,4250.0
Kepler-805 b,Kepler-805,2016,30.8638931,2.89,8.7,2454995.883,6112.0
Kepler-504 b,Kepler-504,2016,9.549275422,1.59,3.15,2455008.757209,3519.0
Kepler-814 b,Kepler-814,2016,6.1469851,2.12,5.14,2454968.074,6162.0
Kepler-798 b,Kepler-798,2016,13.71933369,2.39,6.3,2454973.74786,6224.0
Kepler-809 b,Kepler-809,2016,55.63934,3.01,9.32,2455020.5506,5734.0
Kepler-788 b,Kepler-788,2016,8.39846269,2.55,7.04,2454969.31155,6159.0
Kepler-818 b,Kepler-818,2016,10.035385814,5.11,22.9,2454970.47131,5638.0
Kepler-463 b,Kepler-463,2016,8.981016833,3.05,9.53,2454969.649263,5661.0
Kepler-799 b,Kepler-799,2016,133.4605235,6.88,37.9,2455049.04571,5681.0
Kepler-1229 b,Kepler-1229,2016,86.828989,1.4,2.54,2455022.26884,3784.0
Kepler-1232 b,Kepler-1232,2016,26.7839183,1.93,4.38,2454973.75391,5471.0
Kepler-1168 b,Kepler-1168,2016,55.8226539,2.5,6.8,2455002.03641,5157.0
Kepler-1152 b,Kepler-1152,2016,1.646801908,0.87,0.59,2454965.0606,3964.0
Kepler-1296 b,Kepler-1296,2016,8.3839865,0.91,0.693,2454967.41175,5359.0
Kepler-1345 b,Kepler-1345,2016,44.6169557,2.36,6.17,2454997.44482,6449.0
Kepler-1187 b,Kepler-1187,2016,18.87064068,2.61,7.32,2454976.95521,5975.0
Kepler-1113 b,Kepler-1113,2016,42.3004954,2.81,8.3,2455001.77877,5931.0
Kepler-1190 b,Kepler-1190,2016,10.45843441,1.33,2.33,2454970.65022,4730.0
Kepler-1211 b,Kepler-1211,2016,11.01816836,2.55,7.04,2454972.88044,5705.0
Kepler-514 b,Kepler-514,2016,5.65179605,1.72,3.61,2455005.27893,6106.0
Kepler-515 b,Kepler-515,2016,19.96371318,1.46,2.73,2455011.30562,5293.0
Kepler-1143 b,Kepler-1143,2016,2.888904849,1.67,3.43,2454965.15279,5053.0
Kepler-1088 b,Kepler-1088,2016,23.12748644,1.42,2.6,2454978.65956,5975.0
Kepler-1145 b,Kepler-1145,2016,3.97076766,1.4,2.54,2454967.63885,5064.0
Kepler-1242 b,Kepler-1242,2016,13.62798432,2.26,5.73,2454968.45049,4895.0
Kepler-1302 b,Kepler-1302,2016,8.83922659,1.43,2.63,2454968.54701,5236.0
Kepler-1193 b,Kepler-1193,2016,2.832652134,1.32,2.3,2454964.82631,5908.0
Kepler-519 b,Kepler-519,2016,24.3078946,2.1,5.06,2455011.364426,5260.0
Kepler-167 d,Kepler-167,2016,21.80379,1.238,2.06,2455669.7888,4884.0
Kepler-1091 b,Kepler-1091,2016,1.434741564,1.46,2.73,2454965.62944,5851.0
Kepler-1267 b,Kepler-1267,2016,13.0313945,3.01,9.32,2454977.11387,6096.0
Kepler-1282 b,Kepler-1282,2016,2.131946513,1.55,3.02,2454966.65379,5504.0
Kepler-1353 b,Kepler-1353,2016,24.7543966,1.8,3.89,2454973.20475,4776.0
Kepler-957 b,Kepler-957,2016,5.907413537,5.5,25.9,2454966.934664,4963.0
Kepler-510 b,Kepler-510,2016,19.55659418,2.47,6.66,2455022.04399,5746.0
Kepler-1250 b,Kepler-1250,2016,2.607543834,1.92,4.35,2454964.83537,5717.0
Kepler-1272 b,Kepler-1272,2016,51.1309704,2.37,6.21,2454970.17952,5926.0
Kepler-1312 b,Kepler-1312,2016,5.448325286,2.1,5.06,2454965.49031,5719.0
Kepler-1336 b,Kepler-1336,2016,23.198681,1.98,4.58,2454975.6202,5512.0
Kepler-1313 b,Kepler-1313,2016,3.833091178,1.76,3.75,2454964.63409,5453.0
Kepler-1142 b,Kepler-1142,2016,18.3027248,1.47,2.76,2454975.89236,5685.0
Kepler-1155 b,Kepler-1155,2016,33.469743,2.03,4.78,2454973.15101,5842.0
Kepler-481 b,Kepler-481,2016,10.06082567,2.5,6.8,2454971.96752,5802.0
Kepler-1162 b,Kepler-1162,2016,32.5637069,2.21,5.52,2454996.45606,5390.0
Kepler-1163 b,Kepler-1163,2016,6.11786898,1.03,1.08,2454966.61609,6302.0
Kepler-530 b,Kepler-530,2016,39.30941904,3.01,9.32,2455004.334643,5697.0
Kepler-1390 b,Kepler-1390,2016,6.48021673,1.18,1.76,2454965.85971,5753.0
Kepler-1370 b,Kepler-1370,2016,20.2641684,1.84,4.04,2454968.28245,6202.0
Kepler-1032 b,Kepler-1032,2016,3.290117953,1.87,4.16,2454966.15666,4647.0
Kepler-970 b,Kepler-970,2016,16.736525,2.609,7.31,2454976.1326,4290.0
Kepler-1375 b,Kepler-1375,2016,3.3004192,1.74,3.68,2454966.56382,6704.0
Kepler-1059 b,Kepler-1059,2016,3.764191048,1.73,3.64,2454965.35098,4906.0
Kepler-985 b,Kepler-985,2016,116.331901,2.98,9.17,2455006.6869,5434.0
Kepler-969 b,Kepler-969,2016,34.1731714,2.07,4.94,2454970.7914,5214.0
Kepler-1069 b,Kepler-1069,2016,23.8990296,1.6,3.19,2454984.39964,5722.0
Kepler-544 b,Kepler-544,2016,21.41616926,2.12,5.14,2455009.25123,6206.0
Kepler-634 b,Kepler-634,2016,5.16950177,1.89,4.23,2455003.31319,6075.0
Kepler-167 e,Kepler-167,2016,1071.23205,10.16,321.00669107,2455253.28756,4884.0
OGLE-2014-BLG-0676L b,OGLE-2014-BLG-0676L,2016,,13.0,1169.60853776,,
HIP 8541 b,HIP 8541,2016,1852.14387,12.6,2451.7283316,,4672.0
HD 219828 c,HD 219828,2016,4789.87297,12.2,5102.41724598,,5891.0
HD 214823 b,HD 214823,2016,1854.84424,12.1,5914.78665427,,6215.0
GJ 676 A c,GJ 676 A,2016,13921.42302,12.3,4288.14086724,,3734.0
HD 224538 b,HD 224538,2016,1202.05199,12.7,2075.73732612,,6097.0
HD 30177 c,HD 30177,2016,12085.45186,12.7,1954.64470305,,5580.0
K2-38 c,K2-38,2016,10.56103,2.29,8.3,2456900.4752,5731.0
K2-38 b,K2-38,2016,4.01593,1.54,7.3,2456896.8786,5731.0
Kepler-1643 b,Kepler-1643,2016,5.342657,2.32,5.99,2454967.382,4916.0
K2-36 c,K2-36,2016,5.340888,3.2,7.9,2456812.84001,4916.0
K2-36 b,K2-36,2016,1.422614,1.43,4.3,2456810.8916,4916.0
K2-79 b,K2-79,2016,10.9947,4.09,9.2,2457103.2275,5897.0
Kepler-849 b,Kepler-849,2016,394.62508,8.08167508,298.75870258,2455010.8377,5950.0
HAT-P-65 b,HAT-P-65,2016,2.60544751,18.05766791,176.07693748,2458139.35067,5872.0
WASP-76 b,WASP-76,2016,1.80988198,20.78145022,284.13859586,2458080.626165,6329.0
K2-57 b,K2-57,2016,9.0073,2.30905002,5.94,2457011.3568,4413.0
K2-97 b,K2-97,2016,8.407115,13.45077684,174.48779544,2457722.1447,4673.0
K2-98 b,K2-98,2016,10.1367349,5.06645928,34.00763955,2457662.95321,6260.0
WASP-132 b,WASP-132,2016,7.1335164,10.09929161,136.0305582,2459337.60808,4686.0
WASP-131 b,WASP-131,2016,5.3220125,13.74221034,86.76715511,2458282.2588,5990.0
nu Oct A b,nu Oct A,2016,402.4,13.3,696.04421133,,4910.0
GJ 3998 c,GJ 3998,2016,13.727,2.5,6.82,2460196.96,3726.0
HIP 41378 c,HIP 41378,2016,31.70603,2.727,4.4,2457163.1609,6320.0
K2-37 c,K2-37,2016,6.42966,2.41,6.39,2456898.8548,5352.0
K2-37 d,K2-37,2016,14.09229,2.31,12.5,2456907.2331,5352.0
Kepler-725 b,Kepler-725,2016,39.64372,10.8,81.6,2455039.5974,5395.0
Proxima Cen b,Proxima Cen,2016,11.18465,1.02,1.055,2457897.9,2900.0
GJ 536 b,GJ 536,2016,8.70874,2.41,6.37,2460553.1,3641.0
Kepler-166 d,Kepler-166,2016,1.554003928,1.73,3.64,2455002.830478,5350.0
Kepler-1026 b,Kepler-1026,2016,36.5156053,2.21,5.52,2454984.29218,4948.0
Kepler-491 b,Kepler-491,2016,4.225384512,8.92,59.0,2454970.5606743,5582.0
